Id,nome,data,nota,tema
"0;The Shawshank Redemption;1994;9.3;Drama"
"1;The Godfather;1972;9.2;Crime, Drama"
"2;The Dark Knight;2008;9;Action, Crime, Drama"
"3;The Godfather: Part II;1974;9;Crime, Drama"
"4;12 Angry Men;1957;9;Crime, Drama"
"5;The Lord of the Rings: The Return of the King;2003;8.9;Action, Adventure, Drama"
"6;Pulp Fiction;1994;8.9;Crime, Drama"
"7;Schindler's List;1993;8.9;Biography, Drama, History"
"8;Inception;2010;8.8;Action, Adventure, Sci-Fi"
"9;Fight Club;1999;8.8;Drama"
"10;The Lord of the Rings: The Fellowship of the Ring;2001;8.8;Action, Adventure, Drama"
"11;Forrest Gump;1994;8.8;Drama, Romance"
"12;Il buono, il brutto, il cattivo;1966;8.8;Western"
"13;The Lord of the Rings: The Two Towers;2002;8.7;Action, Adventure, Drama"
"14;The Matrix;1999;8.7;Action, Sci-Fi"
"15;Goodfellas;1990;8.7;Biography, Crime, Drama"
"16;Star Wars: Episode V - The Empire Strikes Back;1980;8.7;Action, Adventure, Fantasy"
"17;One Flew Over the Cuckoo's Nest;1975;8.7;Drama"
"18;Hamilton;2020;8.6;Biography, Drama, History"
"19;Gisaengchung;2019;8.6;Comedy, Drama, Thriller"
"20;Soorarai Pottru;2020;8.6;Drama"
"21;Interstellar;2014;8.6;Adventure, Drama, Sci-Fi"
"22;Cidade de Deus;2002;8.6;Crime, Drama"
"23;Sen to Chihiro no kamikakushi;2001;8.6;Animation, Adventure, Family"
"24;Saving Private Ryan;1998;8.6;Drama, War"
"25;The Green Mile;1999;8.6;Crime, Drama, Fantasy"
"26;La vita è bella;1997;8.6;Comedy, Drama, Romance"
"27;Se7en;1995;8.6;Crime, Drama, Mystery"
"28;The Silence of the Lambs;1991;8.6;Crime, Drama, Thriller"
"29;Star Wars;1977;8.6;Action, Adventure, Fantasy"
"30;Seppuku;1962;8.6;Action, Drama, Mystery"
"31;Shichinin no samurai;1954;8.6;Action, Adventure, Drama"
"32;It's a Wonderful Life;1946;8.6;Drama, Family, Fantasy"
"33;Joker;2019;8.5;Crime, Drama, Thriller"
"34;Whiplash;2014;8.5;Drama, Music"
"35;The Intouchables;2011;8.5;Biography, Comedy, Drama"
"36;The Prestige;2006;8.5;Drama, Mystery, Sci-Fi"
"37;The Departed;2006;8.5;Crime, Drama, Thriller"
"38;The Pianist;2002;8.5;Biography, Drama, Music"
"39;Gladiator;2000;8.5;Action, Adventure, Drama"
"40;American History X;1998;8.5;Drama"
"41;The Usual Suspects;1995;8.5;Crime, Mystery, Thriller"
"42;Léon;1994;8.5;Action, Crime, Drama"
"43;The Lion King;1994;8.5;Animation, Adventure, Drama"
"44;Terminator 2: Judgment Day;1991;8.5;Action, Sci-Fi"
"45;Nuovo Cinema Paradiso;1988;8.5;Drama, Romance"
"46;Hotaru no haka;1988;8.5;Animation, Drama, War"
"47;Back to the Future;1985;8.5;Adventure, Comedy, Sci-Fi"
"48;Once Upon a Time in the West;1968;8.5;Western"
"49;Psycho;1960;8.5;Horror, Mystery, Thriller"
"50;Casablanca;1942;8.5;Drama, Romance, War"
"51;Modern Times;1936;8.5;Comedy, Drama, Family"
"52;City Lights;1931;8.5;Comedy, Drama, Romance"
"53;Capharnaüm;2018;8.4;Drama"
"54;Ayla: The Daughter of War;2017;8.4;Biography, Drama, History"
"55;Vikram Vedha;2017;8.4;Action, Crime, Drama"
"56;Kimi no na wa.;2016;8.4;Animation, Drama, Fantasy"
"57;Dangal;2016;8.4;Action, Biography, Drama"
"58;Spider-Man: Into the Spider-Verse;2018;8.4;Animation, Action, Adventure"
"59;Avengers: Endgame;2019;8.4;Action, Adventure, Drama"
"60;Avengers: Infinity War;2018;8.4;Action, Adventure, Sci-Fi"
"61;Coco;2017;8.4;Animation, Adventure, Family"
"62;Django Unchained;2012;8.4;Drama, Western"
"63;The Dark Knight Rises;2012;8.4;Action, Adventure"
"64;3 Idiots;2009;8.4;Comedy, Drama"
"65;Taare Zameen Par;2007;8.4;Drama, Family"
"66;WALL·E;2008;8.4;Animation, Adventure, Family"
"67;The Lives of Others;2006;8.4;Drama, Mystery, Thriller"
"68;Oldeuboi;2003;8.4;Action, Drama, Mystery"
"69;Memento;2000;8.4;Mystery, Thriller"
"70;Mononoke-hime;1997;8.4;Animation, Action, Adventure"
"71;Once Upon a Time in America;1984;8.4;Crime, Drama"
"72;Raiders of the Lost Ark;1981;8.4;Action, Adventure"
"73;The Shining;1980;8.4;Drama, Horror"
"74;Apocalypse Now;1979;8.4;Drama, Mystery, War"
"75;Alien;1979;8.4;Horror, Sci-Fi"
"76;Anand;1971;8.4;Drama, Musical"
"77;Tengoku to jigoku;1963;8.4;Crime, Drama, Mystery"
"78;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;1964;8.4;Comedy"
"79;Witness for the Prosecution;1957;8.4;Crime, Drama, Mystery"
"80;Paths of Glory;1957;8.4;Drama, War"
"81;Rear Window;1954;8.4;Mystery, Thriller"
"82;Sunset Blvd.;1950;8.4;Drama, Film-Noir"
"83;The Great Dictator;1940;8.4;Comedy, Drama, War"
"84;1917;2019;8.3;Drama, Thriller, War"
"85;Tumbbad;2018;8.3;Drama, Fantasy, Horror"
"86;Andhadhun;2018;8.3;Crime, Drama, Music"
"87;Drishyam;2013;8.3;Crime, Drama, Thriller"
"88;Jagten;2012;8.3;Drama"
"89;Jodaeiye Nader az Simin;2011;8.3;Drama"
"90;Incendies;2010;8.3;Drama, Mystery, War"
"91;Miracle in cell NO.7;2019;8.3;Drama"
"92;Babam ve Oglum;2005;8.3;Drama, Family"
"93;Inglourious Basterds;2009;8.3;Adventure, Drama, War"
"94;Eternal Sunshine of the Spotless Mind;2004;8.3;Drama, Romance, Sci-Fi"
"95;Amélie;2001;8.3;Comedy, Romance"
"96;Snatch;2000;8.3;Comedy, Crime"
"97;Requiem for a Dream;2000;8.3;Drama"
"98;American Beauty;1999;8.3;Drama"
"99;Good Will Hunting;1997;8.3;Drama, Romance"
"100;Bacheha-Ye aseman;1997;8.3;Drama, Family, Sport"
"101;Toy Story;1995;8.3;Animation, Adventure, Comedy"
"102;Braveheart;1995;8.3;Biography, Drama, History"
"103;Reservoir Dogs;1992;8.3;Crime, Drama, Thriller"
"104;Full Metal Jacket;1987;8.3;Drama, War"
"105;Idi i smotri;1985;8.3;Drama, Thriller, War"
"106;Aliens;1986;8.3;Action, Adventure, Sci-Fi"
"107;Amadeus;1984;8.3;Biography, Drama, History"
"108;Scarface;1983;8.3;Crime, Drama"
"109;Star Wars: Episode VI - Return of the Jedi;1983;8.3;Action, Adventure, Fantasy"
"110;Das Boot;1981;8.3;Adventure, Drama, Thriller"
"111;Taxi Driver;1976;8.3;Crime, Drama"
"112;The Sting;1973;8.3;Comedy, Crime, Drama"
"113;A Clockwork Orange;1971;8.3;Crime, Drama, Sci-Fi"
"114;2001: A Space Odyssey;1968;8.3;Adventure, Sci-Fi"
"115;Per qualche dollaro in più;1965;8.3;Western"
"116;Lawrence of Arabia;1962;8.3;Adventure, Biography, Drama"
"117;The Apartment;1960;8.3;Comedy, Drama, Romance"
"118;North by Northwest;1959;8.3;Adventure, Mystery, Thriller"
"119;Vertigo;1958;8.3;Mystery, Romance, Thriller"
"120;Singin' in the Rain;1952;8.3;Comedy, Musical, Romance"
"121;Ikiru;1952;8.3;Drama"
"122;Ladri di biciclette;1948;8.3;Drama"
"123;Double Indemnity;1944;8.3;Crime, Drama, Film-Noir"
"124;Citizen Kane;1941;8.3;Drama, Mystery"
"125;M - Eine Stadt sucht einen Mörder;1931;8.3;Crime, Mystery, Thriller"
"126;Metropolis;1927;8.3;Drama, Sci-Fi"
"127;The Kid;1921;8.3;Comedy, Drama, Family"
"128;Chhichhore;2019;8.2;Comedy, Drama"
"129;Uri: The Surgical Strike;2018;8.2;Action, Drama, War"
"130;K.G.F: Chapter 1;2018;8.2;Action, Drama"
"131;Green Book;2018;8.2;Biography, Comedy, Drama"
"132;Three Billboards Outside Ebbing, Missouri;2017;8.2;Comedy, Crime, Drama"
"133;Talvar;2015;8.2;Crime, Drama, Mystery"
"134;Baahubali 2: The Conclusion;2017;8.2;Action, Drama"
"135;Klaus;2019;8.2;Animation, Adventure, Comedy"
"136;Drishyam;2015;8.2;Crime, Drama, Mystery"
"137;Queen;2013;8.2;Adventure, Comedy, Drama"
"138;Mandariinid;2013;8.2;Drama, War"
"139;Bhaag Milkha Bhaag;2013;8.2;Biography, Drama, Sport"
"140;Gangs of Wasseypur;2012;8.2;Action, Comedy, Crime"
"141;Udaan;2010;8.2;Drama"
"142;Paan Singh Tomar;2012;8.2;Action, Biography, Crime"
"143;El secreto de sus ojos;2009;8.2;Drama, Mystery, Romance"
"144;Warrior;2011;8.2;Action, Drama, Sport"
"145;Shutter Island;2010;8.2;Mystery, Thriller"
"146;Up;2009;8.2;Animation, Adventure, Comedy"
"147;The Wolf of Wall Street;2013;8.2;Biography, Crime, Drama"
"148;Chak De! India;2007;8.2;Drama, Family, Sport"
"149;There Will Be Blood;2007;8.2;Drama"
"150;Pan's Labyrinth;2006;8.2;Drama, Fantasy, War"
"151;Toy Story 3;2010;8.2;Animation, Adventure, Comedy"
"152;V for Vendetta;2005;8.2;Action, Drama, Sci-Fi"
"153;Rang De Basanti;2006;8.2;Comedy, Crime, Drama"
"154;Black;2005;8.2;Drama"
"155;Batman Begins;2005;8.2;Action, Adventure"
"156;Swades: We, the People;2004;8.2;Drama"
"157;Der Untergang;2004;8.2;Biography, Drama, History"
"158;Hauru no ugoku shiro;2004;8.2;Animation, Adventure, Family"
"159;A Beautiful Mind;2001;8.2;Biography, Drama"
"160;Hera Pheri;2000;8.2;Action, Comedy, Crime"
"161;Lock, Stock and Two Smoking Barrels;1998;8.2;Action, Comedy, Crime"
"162;L.A. Confidential;1997;8.2;Crime, Drama, Mystery"
"163;Eskiya;1996;8.2;Crime, Drama, Thriller"
"164;Heat;1995;8.2;Crime, Drama, Thriller"
"165;Casino;1995;8.2;Crime, Drama"
"166;Andaz Apna Apna;1994;8.2;Action, Comedy, Romance"
"167;Unforgiven;1992;8.2;Drama, Western"
"168;Indiana Jones and the Last Crusade;1989;8.2;Action, Adventure"
"169;Dom za vesanje;1988;8.2;Comedy, Crime, Drama"
"170;Tonari no Totoro;1988;8.2;Animation, Family, Fantasy"
"171;Die Hard;1988;8.2;Action, Thriller"
"172;Ran;1985;8.2;Action, Drama, War"
"173;Raging Bull;1980;8.2;Biography, Drama, Sport"
"174;Stalker;1979;8.2;Drama, Sci-Fi"
"175;Höstsonaten;1978;8.2;Drama, Music"
"176;The Message;1976;8.2;Biography, Drama, History"
"177;Sholay;1975;8.2;Action, Adventure, Comedy"
"178;Monty Python and the Holy Grail;1975;8.2;Adventure, Comedy, Fantasy"
"179;The Great Escape;1963;8.2;Adventure, Drama, History"
"180;To Kill a Mockingbird;1962;8.2;Crime, Drama"
"181;Yôjinbô;1961;8.2;Action, Drama, Thriller"
"182;Judgment at Nuremberg;1961;8.2;Drama, War"
"183;Some Like It Hot;1959;8.2;Comedy, Music, Romance"
"184;Smultronstället;1957;8.2;Drama, Romance"
"185;Det sjunde inseglet;1957;8.2;Drama, Fantasy, History"
"186;Du rififi chez les hommes;1955;8.2;Crime, Drama, Thriller"
"187;Dial M for Murder;1954;8.2;Crime, Thriller"
"188;Tôkyô monogatari;1953;8.2;Drama"
"189;Rashômon;1950;8.2;Crime, Drama, Mystery"
"190;All About Eve;1950;8.2;Drama"
"191;The Treasure of the Sierra Madre;1948;8.2;Adventure, Drama, Western"
"192;To Be or Not to Be;1942;8.2;Comedy, War"
"193;The Gold Rush;1925;8.2;Adventure, Comedy, Drama"
"194;Sherlock Jr.;1924;8.2;Action, Comedy, Romance"
"195;Portrait de la jeune fille en feu;2019;8.1;Drama, Romance"
"196;Pink;2016;8.1;Drama, Thriller"
"197;Koe no katachi;2016;8.1;Animation, Drama, Family"
"198;Contratiempo;2016;8.1;Crime, Drama, Mystery"
"199;Ah-ga-ssi;2016;8.1;Drama, Romance, Thriller"
"200;Mommy;2014;8.1;Drama"
"201;Haider;2014;8.1;Action, Crime, Drama"
"202;Logan;2017;8.1;Action, Drama, Sci-Fi"
"203;Room;2015;8.1;Drama, Thriller"
"204;Relatos salvajes;2014;8.1;Comedy, Drama, Thriller"
"205;Soul;2020;8.1;Animation, Adventure, Comedy"
"206;Kis Uykusu;2014;8.1;Drama"
"207;PK;2014;8.1;Comedy, Drama, Musical"
"208;OMG: Oh My God!;2012;8.1;Comedy, Drama, Fantasy"
"209;The Grand Budapest Hotel;2014;8.1;Adventure, Comedy, Crime"
"210;Gone Girl;2014;8.1;Drama, Mystery, Thriller"
"211;Ôkami kodomo no Ame to Yuki;2012;8.1;Animation, Drama, Fantasy"
"212;Hacksaw Ridge;2016;8.1;Biography, Drama, History"
"213;Inside Out;2015;8.1;Animation, Adventure, Comedy"
"214;Barfi!;2012;8.1;Comedy, Drama, Romance"
"215;12 Years a Slave;2013;8.1;Biography, Drama, History"
"216;Rush;2013;8.1;Action, Biography, Drama"
"217;Ford v Ferrari;2019;8.1;Action, Biography, Drama"
"218;Spotlight;2015;8.1;Biography, Crime, Drama"
"219;Song of the Sea;2014;8.1;Animation, Adventure, Drama"
"220;Kahaani;2012;8.1;Mystery, Thriller"
"221;Zindagi Na Milegi Dobara;2011;8.1;Comedy, Drama"
"222;Prisoners;2013;8.1;Crime, Drama, Mystery"
"223;Mad Max: Fury Road;2015;8.1;Action, Adventure, Sci-Fi"
"224;A Wednesday;2008;8.1;Action, Crime, Drama"
"225;Gran Torino;2008;8.1;Drama"
"226;Harry Potter and the Deathly Hallows: Part 2;2011;8.1;Adventure, Drama, Fantasy"
"227;Okuribito;2008;8.1;Drama, Music"
"228;Hachi: A Dog's Tale;2009;8.1;Biography, Drama, Family"
"229;Mary and Max;2009;8.1;Animation, Comedy, Drama"
"230;How to Train Your Dragon;2010;8.1;Animation, Action, Adventure"
"231;Into the Wild;2007;8.1;Adventure, Biography, Drama"
"232;No Country for Old Men;2007;8.1;Crime, Drama, Thriller"
"233;Lage Raho Munna Bhai;2006;8.1;Comedy, Drama, Romance"
"234;Million Dollar Baby;2004;8.1;Drama, Sport"
"235;Hotel Rwanda;2004;8.1;Biography, Drama, History"
"236;Taegukgi hwinalrimyeo;2004;8.1;Action, Drama, War"
"237;Before Sunset;2004;8.1;Drama, Romance"
"238;Munna Bhai M.B.B.S.;2003;8.1;Comedy, Drama, Musical"
"239;Salinui chueok;2003;8.1;Crime, Drama, Mystery"
"240;Dil Chahta Hai;2001;8.1;Comedy, Drama, Romance"
"241;Kill Bill: Vol. 1;2003;8.1;Action, Crime, Drama"
"242;Finding Nemo;2003;8.1;Animation, Adventure, Comedy"
"243;Catch Me If You Can;2002;8.1;Biography, Crime, Drama"
"244;Amores perros;2000;8.1;Drama, Thriller"
"245;Monsters, Inc.;2001;8.1;Animation, Adventure, Comedy"
"246;Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni;1997;8.1;Animation, Action, Drama"
"247;Lagaan: Once Upon a Time in India;2001;8.1;Adventure, Drama, Musical"
"248;The Sixth Sense;1999;8.1;Drama, Mystery, Thriller"
"249;La leggenda del pianista sull'oceano;1998;8.1;Drama, Music, Romance"
"250;The Truman Show;1998;8.1;Comedy, Drama"
"251;Crna macka, beli macor;1998;8.1;Comedy, Crime, Romance"
"252;The Big Lebowski;1998;8.1;Comedy, Crime, Sport"
"253;Fa yeung nin wah;2000;8.1;Drama, Romance"
"254;Trainspotting;1996;8.1;Drama"
"255;Fargo;1996;8.1;Crime, Drama, Thriller"
"256;Underground;1995;8.1;Comedy, Drama, War"
"257;La haine;1995;8.1;Crime, Drama"
"258;Dilwale Dulhania Le Jayenge;1995;8.1;Drama, Romance"
"259;Before Sunrise;1995;8.1;Drama, Romance"
"260;Trois couleurs: Rouge;1994;8.1;Drama, Mystery, Romance"
"261;Chung Hing sam lam;1994;8.1;Comedy, Crime, Drama"
"262;Jurassic Park;1993;8.1;Action, Adventure, Sci-Fi"
"263;In the Name of the Father;1993;8.1;Biography, Crime, Drama"
"264;Ba wang bie ji;1993;8.1;Drama, Music, Romance"
"265;Dà hóng denglong gaogao guà;1991;8.1;Drama, History, Romance"
"266;Dead Poets Society;1989;8.1;Comedy, Drama"
"267;Stand by Me;1986;8.1;Adventure, Drama"
"268;Platoon;1986;8.1;Drama, War"
"269;Paris, Texas;1984;8.1;Drama"
"270;Kaze no tani no Naushika;1984;8.1;Animation, Adventure, Fantasy"
"271;The Thing;1982;8.1;Horror, Mystery, Sci-Fi"
"272;Pink Floyd: The Wall;1982;8.1;Drama, Fantasy, Music"
"273;Fitzcarraldo;1982;8.1;Adventure, Drama"
"274;Fanny och Alexander;1982;8.1;Drama"
"275;Blade Runner;1982;8.1;Action, Sci-Fi, Thriller"
"276;The Elephant Man;1980;8.1;Biography, Drama"
"277;Life of Brian;1979;8.1;Comedy"
"278;The Deer Hunter;1978;8.1;Drama, War"
"279;Rocky;1976;8.1;Drama, Sport"
"280;Network;1976;8.1;Drama"
"281;Barry Lyndon;1975;8.1;Adventure, Drama, History"
"282;Zerkalo;1975;8.1;Biography, Drama"
"283;Chinatown;1974;8.1;Drama, Mystery, Thriller"
"284;Paper Moon;1973;8.1;Comedy, Crime, Drama"
"285;Viskningar och rop;1972;8.1;Drama"
"286;Solaris;1972;8.1;Drama, Mystery, Sci-Fi"
"287;Le samouraï;1967;8.1;Crime, Drama, Mystery"
"288;Cool Hand Luke;1967;8.1;Crime, Drama"
"289;Persona;1966;8.1;Drama, Thriller"
"290;Andrei Rublev;1966;8.1;Biography, Drama, History"
"291;La battaglia di Algeri;1966;8.1;Drama, War"
"292;El ángel exterminador;1962;8.1;Drama, Fantasy"
"293;What Ever Happened to Baby Jane?;1962;8.1;Drama, Horror, Thriller"
"294;Sanjuro;1962;8.1;Action, Comedy, Crime"
"295;The Man Who Shot Liberty Valance;1962;8.1;Drama, Western"
"296;Ivanovo detstvo;1962;8.1;Drama, War"
"297;Jungfrukällan;1960;8.1;Drama"
"298;Inherit the Wind;1960;8.1;Biography, Drama, History"
"299;Les quatre cents coups;1959;8.1;Crime, Drama"
"300;Ben-Hur;1959;8.1;Adventure, Drama, History"
"301;Kakushi-toride no san-akunin;1958;8.1;Adventure, Drama"
"302;Le notti di Cabiria;1957;8.1;Drama"
"303;Kumonosu-jô;1957;8.1;Drama, History"
"304;The Bridge on the River Kwai;1957;8.1;Adventure, Drama, War"
"305;On the Waterfront;1954;8.1;Crime, Drama, Thriller"
"306;Le salaire de la peur;1953;8.1;Adventure, Drama, Thriller"
"307;Ace in the Hole;1951;8.1;Drama, Film-Noir"
"308;White Heat;1949;8.1;Action, Crime, Drama"
"309;The Third Man;1949;8.1;Film-Noir, Mystery, Thriller"
"310;The Red Shoes;1948;8.1;Drama, Music, Romance"
"311;The Shop Around the Corner;1940;8.1;Comedy, Drama, Romance"
"312;Rebecca;1940;8.1;Drama, Mystery, Romance"
"313;Mr. Smith Goes to Washington;1939;8.1;Comedy, Drama"
"314;Gone with the Wind;1939;8.1;Drama, History, Romance"
"315;La Grande Illusion;1937;8.1;Drama, War"
"316;It Happened One Night;1934;8.1;Comedy, Romance"
"317;La passion de Jeanne d'Arc;1928;8.1;Biography, Drama, History"
"318;The Circus;1928;8.1;Comedy, Romance"
"319;Sunrise: A Song of Two Humans;1927;8.1;Drama, Romance"
"320;The General;1926;8.1;Action, Adventure, Comedy"
"321;Das Cabinet des Dr. Caligari;1920;8.1;Fantasy, Horror, Mystery"
"322;Badhaai ho;2018;8;Comedy, Drama"
"323;Togo;2019;8;Adventure, Biography, Drama"
"324;Airlift;2016;8;Drama, History"
"325;Bajrangi Bhaijaan;2015;8;Action, Adventure, Comedy"
"326;Baby;2015;8;Action, Crime, Thriller"
"327;La La Land;2016;8;Comedy, Drama, Music"
"328;Lion;2016;8;Biography, Drama"
"329;The Martian;2015;8;Adventure, Drama, Sci-Fi"
"330;Zootopia;2016;8;Animation, Adventure, Comedy"
"331;Bãhubali: The Beginning;2015;8;Action, Drama"
"332;Kaguyahime no monogatari;2013;8;Animation, Adventure, Drama"
"333;Wonder;2017;8;Drama, Family"
"334;Gully Boy;2019;8;Drama, Music, Romance"
