Id,nome,data,nota,tema
"335;Special Chabbis;2013;8;Crime, Drama, Thriller"
"336;Short Term 12;2013;8;Drama"
"337;Serbuan maut 2: Berandal;2014;8;Action, Crime, Thriller"
"338;The Imitation Game;2014;8;Biography, Drama, Thriller"
"339;Guardians of the Galaxy;2014;8;Action, Adventure, Comedy"
"340;Blade Runner 2049;2017;8;Action, Drama, Mystery"
"341;Her;2013;8;Drama, Romance, Sci-Fi"
"342;Bohemian Rhapsody;2018;8;Biography, Drama, Music"
"343;The Revenant;2015;8;Action, Adventure, Drama"
"344;The Perks of Being a Wallflower;2012;8;Drama, Romance"
"345;Tropa de Elite 2: O Inimigo Agora é Outro;2010;8;Action, Crime, Drama"
"346;The King's Speech;2010;8;Biography, Drama, History"
"347;The Help;2011;8;Drama"
"348;Deadpool;2016;8;Action, Adventure, Comedy"
"349;Darbareye Elly;2009;8;Drama, Mystery"
"350;Dev.D;2009;8;Drama, Romance"
"351;Yip Man;2008;8;Action, Biography, Drama"
"352;My Name Is Khan;2010;8;Drama"
"353;Nefes: Vatan Sagolsun;2009;8;Action, Drama, Thriller"
"354;Slumdog Millionaire;2008;8;Drama, Romance"
"355;Black Swan;2010;8;Drama, Thriller"
"356;Tropa de Elite;2007;8;Action, Crime, Drama"
"357;The Avengers;2012;8;Action, Adventure, Sci-Fi"
"358;Persepolis;2007;8;Animation, Biography, Drama"
"359;Dallas Buyers Club;2013;8;Biography, Drama"
"360;The Pursuit of Happyness;2006;8;Biography, Drama"
"361;Blood Diamond;2006;8;Adventure, Drama, Thriller"
"362;The Bourne Ultimatum;2007;8;Action, Mystery, Thriller"
"363;Bin-jip;2004;8;Crime, Drama, Romance"
"364;Sin City;2005;8;Crime, Thriller"
"365;Le scaphandre et le papillon;2007;8;Biography, Drama"
"366;G.O.R.A.;2004;8;Adventure, Comedy, Sci-Fi"
"367;Ratatouille;2007;8;Animation, Adventure, Comedy"
"368;Casino Royale;2006;8;Action, Adventure, Thriller"
"369;Kill Bill: Vol. 2;2004;8;Action, Crime, Thriller"
"370;Vozvrashchenie;2003;8;Drama"
"371;Bom Yeoareum Gaeul Gyeoul Geurigo Bom;2003;8;Drama, Romance"
"372;Mar adentro;2014;8;Biography, Drama"
"373;Cinderella Man;2005;8;Biography, Drama, History"
"374;Kal Ho Naa Ho;2003;8;Comedy, Drama, Musical"
"375;Mou gaan dou;2002;8;Action, Crime, Drama"
"376;Pirates of the Caribbean: The Curse of the Black Pearl;2003;8;Action, Adventure, Fantasy"
"377;Big Fish;2003;8;Adventure, Drama, Fantasy"
"378;The Incredibles;2004;8;Animation, Action, Adventure"
"379;Yeopgijeogin geunyeo;2001;8;Comedy, Drama, Romance"
"380;Dogville;2003;8;Crime, Drama"
"381;Vizontele;2001;8;Comedy, Drama"
"382;Donnie Darko;2001;8;Drama, Mystery, Sci-Fi"
"383;Magnolia;1999;8;Drama"
"384;Dancer in the Dark;2000;8;Crime, Drama, Musical"
"385;The Straight Story;1999;8;Biography, Drama"
"386;Pâfekuto burû;1997;8;Animation, Crime, Mystery"
"387;Festen;1998;8;Drama"
"388;Central do Brasil;1998;8;Drama"
"389;The Iron Giant;1999;8;Animation, Action, Adventure"
"390;Knockin' on Heaven's Door;1997;8;Action, Crime, Comedy"
"391;Sling Blade;1996;8;Drama"
"392;Secrets & Lies;1996;8;Comedy, Drama"
"393;Twelve Monkeys;1995;8;Mystery, Sci-Fi, Thriller"
"394;Kôkaku Kidôtai;1995;8;Animation, Action, Crime"
"395;The Nightmare Before Christmas;1993;8;Animation, Family, Fantasy"
"396;Groundhog Day;1993;8;Comedy, Fantasy, Romance"
"397;Bound by Honor;1993;8;Crime, Drama"
"398;Scent of a Woman;1992;8;Drama"
"399;Aladdin;1992;8;Animation, Adventure, Comedy"
"400;JFK;1991;8;Drama, History, Thriller"
"401;Beauty and the Beast;1991;8;Animation, Family, Fantasy"
"402;Dances with Wolves;1990;8;Adventure, Drama, Western"
"403;Do the Right Thing;1989;8;Comedy, Drama"
"404;Rain Man;1988;8;Drama"
"405;Akira;1988;8;Animation, Action, Sci-Fi"
"406;The Princess Bride;1987;8;Adventure, Family, Fantasy"
"407;Der Himmel über Berlin;1987;8;Drama, Fantasy, Romance"
"408;Au revoir les enfants;1987;8;Drama, War"
"409;Tenkû no shiro Rapyuta;1986;8;Animation, Adventure, Drama"
"410;The Terminator;1984;8;Action, Sci-Fi"
"411;Gandhi;1982;8;Biography, Drama, History"
"412;Kagemusha;1980;8;Drama, History, War"
"413;Being There;1979;8;Comedy, Drama"
"414;Annie Hall;1977;8;Comedy, Romance"
"415;Jaws;1975;8;Adventure, Thriller"
"416;Dog Day Afternoon;1975;8;Biography, Crime, Drama"
"417;Young Frankenstein;1974;8;Comedy"
"418;Papillon;1973;8;Biography, Crime, Drama"
"419;The Exorcist;1973;8;Horror"
"420;Sleuth;1972;8;Mystery, Thriller"
"421;The Last Picture Show;1971;8;Drama, Romance"
"422;Fiddler on the Roof;1971;8;Drama, Family, Musical"
"423;Il conformista;1970;8;Drama"
"424;Butch Cassidy and the Sundance Kid;1969;8;Biography, Crime, Drama"
"425;Rosemary's Baby;1968;8;Drama, Horror"
"426;Planet of the Apes;1968;8;Adventure, Sci-Fi"
"427;The Graduate;1967;8;Comedy, Drama, Romance"
"428;Who's Afraid of Virginia Woolf?;1966;8;Drama"
"429;The Sound of Music;1965;8;Biography, Drama, Family"
"430;Doctor Zhivago;1965;8;Drama, Romance, War"
"431;Per un pugno di dollari;1964;8;Action, Drama, Western"
"432;8½;1963;8;Drama"
"433;Vivre sa vie: Film en douze tableaux;1962;8;Drama"
"434;The Hustler;1961;8;Drama, Sport"
"435;La dolce vita;1960;8;Comedy, Drama"
"436;Rio Bravo;1959;8;Action, Drama, Western"
"437;Anatomy of a Murder;1959;8;Crime, Drama, Mystery"
"438;Touch of Evil;1958;8;Crime, Drama, Film-Noir"
"439;Cat on a Hot Tin Roof;1958;8;Drama"
"440;Sweet Smell of Success;1957;8;Drama, Film-Noir"
"441;The Killing;1956;8;Crime, Drama, Film-Noir"
"442;The Night of the Hunter;1955;8;Crime, Drama, Film-Noir"
"443;La Strada;1954;8;Drama"
"444;Les diaboliques;1955;8;Crime, Drama, Horror"
"445;Stalag 17;1953;8;Comedy, Drama, War"
"446;Roman Holiday;1953;8;Comedy, Romance"
"447;A Streetcar Named Desire;1951;8;Drama"
"448;In a Lonely Place;1950;8;Drama, Film-Noir, Mystery"
"449;Kind Hearts and Coronets;1949;8;Comedy, Crime"
"450;Rope;1948;8;Crime, Drama, Mystery"
"451;Out of the Past;1947;8;Crime, Drama, Film-Noir"
"452;Brief Encounter;1945;8;Drama, Romance"
"453;Laura;1944;8;Drama, Film-Noir, Mystery"
"454;The Best Years of Our Lives;1946;8;Drama, Romance, War"
"455;Arsenic and Old Lace;1942;8;Comedy, Crime, Thriller"
"456;The Maltese Falcon;1941;8;Film-Noir, Mystery"
"457;The Grapes of Wrath;1940;8;Drama, History"
"458;The Wizard of Oz;1939;8;Adventure, Family, Fantasy"
"459;La règle du jeu;1939;8;Comedy, Drama"
"460;The Thin Man;1934;8;Comedy, Crime, Mystery"
"461;All Quiet on the Western Front;1930;8;Drama, War"
"462;Bronenosets Potemkin;1925;8;Drama, History, Thriller"
"463;Knives Out;2019;7.9;Comedy, Crime, Drama"
"464;Dil Bechara;2020;7.9;Comedy, Drama, Romance"
"465;Manbiki kazoku;2018;7.9;Crime, Drama"
"466;Marriage Story;2019;7.9;Comedy, Drama, Romance"
"467;Call Me by Your Name;2017;7.9;Drama, Romance"
"468;I, Daniel Blake;2016;7.9;Drama"
"469;Isle of Dogs;2018;7.9;Animation, Adventure, Comedy"
"470;Hunt for the Wilderpeople;2016;7.9;Adventure, Comedy, Drama"
"471;Captain Fantastic;2016;7.9;Comedy, Drama"
"472;Sing Street;2016;7.9;Comedy, Drama, Music"
"473;Thor: Ragnarok;2017;7.9;Action, Adventure, Comedy"
"474;Nightcrawler;2014;7.9;Crime, Drama, Thriller"
"475;Jojo Rabbit;2019;7.9;Comedy, Drama, War"
"476;Arrival;2016;7.9;Drama, Sci-Fi"
"477;Star Wars: Episode VII - The Force Awakens;2015;7.9;Action, Adventure, Sci-Fi"
"478;Before Midnight;2013;7.9;Drama, Romance"
"479;X-Men: Days of Future Past;2014;7.9;Action, Adventure, Sci-Fi"
"480;Bir Zamanlar Anadolu'da;2011;7.9;Crime, Drama"
"481;The Artist;2011;7.9;Comedy, Drama, Romance"
"482;Edge of Tomorrow;2014;7.9;Action, Adventure, Sci-Fi"
"483;Amour;2012;7.9;Drama, Romance"
"484;The Irishman;2019;7.9;Biography, Crime, Drama"
"485;Un prophète;2009;7.9;Crime, Drama"
"486;Moon;2009;7.9;Drama, Mystery, Sci-Fi"
"487;Låt den rätte komma in;2008;7.9;Crime, Drama, Fantasy"
"488;District 9;2009;7.9;Action, Sci-Fi, Thriller"
"489;The Wrestler;2008;7.9;Drama, Sport"
"490;Jab We Met;2007;7.9;Comedy, Drama, Romance"
"491;Boyhood;2014;7.9;Drama"
"492;4 luni, 3 saptamâni si 2 zile;2007;7.9;Drama"
"493;Star Trek;2009;7.9;Action, Adventure, Sci-Fi"
"494;In Bruges;2008;7.9;Comedy, Crime, Drama"
"495;The Man from Earth;2007;7.9;Drama, Fantasy, Mystery"
"496;Letters from Iwo Jima;2006;7.9;Action, Adventure, Drama"
"497;The Fall;2006;7.9;Adventure, Drama, Fantasy"
"498;Life of Pi;2012;7.9;Adventure, Drama, Fantasy"
"499;Fantastic Mr. Fox;2009;7.9;Animation, Adventure, Comedy"
"500;C.R.A.Z.Y.;2005;7.9;Comedy, Drama"
"501;Les choristes;2004;7.9;Drama, Music"
"502;Iron Man;2008;7.9;Action, Adventure, Sci-Fi"
"503;Shaun of the Dead;2004;7.9;Comedy, Horror"
"504;Gegen die Wand;2004;7.9;Drama, Romance"
"505;Mystic River;2003;7.9;Crime, Drama, Mystery"
"506;Harry Potter and the Prisoner of Azkaban;2004;7.9;Adventure, Family, Fantasy"
"507;Ying xiong;2002;7.9;Action, Adventure, History"
"508;Hable con ella;2002;7.9;Drama, Mystery, Romance"
"509;No Man's Land;2001;7.9;Comedy, Drama, War"
"510;Cowboy Bebop: Tengoku no tobira;2001;7.9;Animation, Action, Crime"
"511;The Bourne Identity;2002;7.9;Action, Mystery, Thriller"
"512;Nueve reinas;2000;7.9;Crime, Drama, Thriller"
"513;Children of Men;2006;7.9;Adventure, Drama, Sci-Fi"
"514;Almost Famous;2000;7.9;Adventure, Comedy, Drama"
"515;Mulholland Dr.;2001;7.9;Drama, Mystery, Thriller"
"516;Toy Story 2;1999;7.9;Animation, Adventure, Comedy"
"517;Boogie Nights;1997;7.9;Drama"
"518;Mimi wo sumaseba;1995;7.9;Animation, Drama, Family"
"519;Once Were Warriors;1994;7.9;Crime, Drama"
"520;True Romance;1993;7.9;Crime, Drama, Romance"
"521;Trois couleurs: Bleu;1993;7.9;Drama, Music, Mystery"
"522;Jûbê ninpûchô;1993;7.9;Animation, Action, Adventure"
"523;Carlito's Way;1993;7.9;Crime, Drama, Thriller"
"524;Edward Scissorhands;1990;7.9;Drama, Fantasy, Romance"
"525;My Left Foot: The Story of Christy Brown;1989;7.9;Biography, Drama"
"526;Crimes and Misdemeanors;1989;7.9;Comedy, Drama"
"527;The Untouchables;1987;7.9;Crime, Drama, Thriller"
"528;Hannah and Her Sisters;1986;7.9;Comedy, Drama"
"529;Brazil;1985;7.9;Drama, Sci-Fi"
"530;This Is Spinal Tap;1984;7.9;Comedy, Music"
"531;A Christmas Story;1983;7.9;Comedy, Family"
"532;The Blues Brothers;1980;7.9;Action, Adventure, Comedy"
"533;Manhattan;1979;7.9;Comedy, Drama, Romance"
"534;All That Jazz;1979;7.9;Drama, Music, Musical"
"535;Dawn of the Dead;1978;7.9;Action, Adventure, Horror"
"536;All the President's Men;1976;7.9;Biography, Drama, History"
"537;La montaña sagrada;1973;7.9;Adventure, Drama, Fantasy"
"538;Amarcord;1973;7.9;Comedy, Drama, Family"
"539;Le charme discret de la bourgeoisie;1972;7.9;Comedy"
"540;Aguirre, der Zorn Gottes;1972;7.9;Action, Adventure, Biography"
"541;Harold and Maude;1971;7.9;Comedy, Drama, Romance"
"542;Patton;1970;7.9;Biography, Drama, War"
"543;The Wild Bunch;1969;7.9;Action, Adventure, Western"
"544;Night of the Living Dead;1968;7.9;Horror, Thriller"
"545;The Lion in Winter;1968;7.9;Biography, Drama, History"
"546;In the Heat of the Night;1967;7.9;Crime, Drama, Mystery"
"547;Charade;1963;7.9;Comedy, Mystery, Romance"
"548;The Manchurian Candidate;1962;7.9;Drama, Thriller"
"549;Spartacus;1960;7.9;Adventure, Biography, Drama"
"550;L'avventura;1960;7.9;Drama, Mystery"
"551;Hiroshima mon amour;1959;7.9;Drama, Romance"
"552;The Ten Commandments;1956;7.9;Adventure, Drama"
"553;The Searchers;1956;7.9;Adventure, Drama, Western"
"554;East of Eden;1955;7.9;Drama"
"555;High Noon;1952;7.9;Drama, Thriller, Western"
"556;Strangers on a Train;1951;7.9;Crime, Film-Noir, Thriller"
"557;Harvey;1950;7.9;Comedy, Drama, Fantasy"
"558;Miracle on 34th Street;1947;7.9;Comedy, Drama, Family"
"559;Notorious;1946;7.9;Drama, Film-Noir, Romance"
"560;The Big Sleep;1946;7.9;Crime, Film-Noir, Mystery"
"561;The Lost Weekend;1945;7.9;Drama, Film-Noir"
"562;The Philadelphia Story;1940;7.9;Comedy, Romance"
"563;His Girl Friday;1940;7.9;Comedy, Drama, Romance"
"564;The Adventures of Robin Hood;1938;7.9;Action, Adventure, Romance"
"565;A Night at the Opera;1935;7.9;Comedy, Music, Musical"
"566;King Kong;1933;7.9;Adventure, Horror, Sci-Fi"
"567;Freaks;1932;7.9;Drama, Horror"
"568;Nosferatu;1922;7.9;Fantasy, Horror"
"569;The Gentlemen;2019;7.8;Action, Comedy, Crime"
"570;Raazi;2018;7.8;Action, Drama, Thriller"
"571;Sound of Metal;2019;7.8;Drama, Music"
"572;Forushande;2016;7.8;Drama"
"573;Dunkirk;2017;7.8;Action, Drama, History"
"574;Perfetti sconosciuti;2016;7.8;Comedy, Drama"
"575;Hidden Figures;2016;7.8;Biography, Drama, History"
"576;Paddington 2;2017;7.8;Adventure, Comedy, Family"
"577;Udta Punjab;2016;7.8;Action, Crime, Drama"
"578;Kubo and the Two Strings;2016;7.8;Animation, Action, Adventure"
"579;M.S. Dhoni: The Untold Story;2016;7.8;Biography, Drama, Sport"
"580;Manchester by the Sea;2016;7.8;Drama"
"581;Under sandet;2015;7.8;Drama, History, War"
"582;Rogue One;2016;7.8;Action, Adventure, Sci-Fi"
"583;Captain America: Civil War;2016;7.8;Action, Adventure, Sci-Fi"
"584;The Hateful Eight;2015;7.8;Crime, Drama, Mystery"
"585;Little Women;2019;7.8;Drama, Romance"
"586;Loving Vincent;2017;7.8;Animation, Biography, Crime"
"587;Pride;2014;7.8;Biography, Comedy, Drama"
"588;Le passé;2013;7.8;Drama, Mystery"
"589;La grande bellezza;2013;7.8;Drama"
"590;The Lunchbox;2013;7.8;Drama, Romance"
"591;Vicky Donor;2012;7.8;Comedy, Romance"
"592;Big Hero 6;2014;7.8;Animation, Action, Adventure"
"593;About Time;2013;7.8;Comedy, Drama, Fantasy"
"594;English Vinglish;2012;7.8;Comedy, Drama, Family"
"595;Kaze tachinu;2013;7.8;Animation, Biography, Drama"
"596;Toy Story 4;2019;7.8;Animation, Adventure, Comedy"
"597;La migliore offerta;2013;7.8;Crime, Drama, Mystery"
"598;Moonrise Kingdom;2012;7.8;Comedy, Drama, Romance"
"599;How to Train Your Dragon 2;2014;7.8;Animation, Action, Adventure"
"600;The Big Short;2015;7.8;Biography, Comedy, Drama"
"601;Kokuhaku;2010;7.8;Drama, Thriller"
"602;Ang-ma-reul bo-at-da;2010;7.8;Action, Crime, Drama"
"603;The Girl with the Dragon Tattoo;2011;7.8;Crime, Drama, Mystery"
"604;Captain Phillips;2013;7.8;Adventure, Biography, Crime"
"605;Ajeossi;2010;7.8;Action, Crime, Drama"
"606;Straight Outta Compton;2015;7.8;Biography, Drama, History"
"607;Madeo;2009;7.8;Crime, Drama, Mystery"
"608;Chugyeokja;2008;7.8;Action, Crime, Thriller"
"609;The Hobbit: The Desolation of Smaug;2013;7.8;Adventure, Fantasy"
"610;Das weiße Band - Eine deutsche Kindergeschichte;2009;7.8;Drama, History, Mystery"
"611;Män som hatar kvinnor;2009;7.8;Crime, Drama, Mystery"
"612;The Trial of the Chicago 7;2020;7.8;Drama, History, Thriller"
"613;Druk;2020;7.8;Comedy, Drama"
"614;The Fighter;2010;7.8;Biography, Drama, Sport"
"615;Taken;2008;7.8;Action, Thriller"
"616;The Boy in the Striped Pyjamas;2008;7.8;Drama, History, War"
"617;Once;2007;7.8;Drama, Music, Romance"
"618;The Hobbit: An Unexpected Journey;2012;7.8;Adventure, Fantasy"
"619;Auf der anderen Seite;2007;7.8;Drama"
"620;Atonement;2007;7.8;Drama, Mystery, Romance"
"621;Drive;2011;7.8;Crime, Drama"
"622;American Gangster;2007;7.8;Biography, Crime, Drama"
"623;Avatar;2009;7.8;Action, Adventure, Fantasy"
"624;Mr. Nobody;2009;7.8;Drama, Fantasy, Romance"
"625;Apocalypto;2006;7.8;Action, Adventure, Drama"
"626;Little Miss Sunshine;2006;7.8;Comedy, Drama"
"627;Hot Fuzz;2007;7.8;Action, Comedy, Mystery"
"628;The Curious Case of Benjamin Button;2008;7.8;Drama, Fantasy, Romance"
"629;Veer-Zaara;2004;7.8;Drama, Family, Musical"
"630;Adams æbler;2005;7.8;Comedy, Crime, Drama"
"631;Pride & Prejudice;2005;7.8;Drama, Romance"
"632;The World's Fastest Indian;2005;7.8;Biography, Drama, Sport"
"633;Tôkyô goddofâzâzu;2003;7.8;Animation, Adventure, Comedy"
"634;Serenity;2005;7.8;Action, Adventure, Sci-Fi"
"635;Walk the Line;2005;7.8;Biography, Drama, Music"
"636;Ondskan;2003;7.8;Drama"
"637;The Notebook;2004;7.8;Drama, Romance"
"638;Diarios de motocicleta;2004;7.8;Adventure, Biography, Drama"
"639;Lilja 4-ever;2002;7.8;Crime, Drama"
"640;Les triplettes de Belleville;2003;7.8;Animation, Comedy, Drama"
"641;Gongdong gyeongbi guyeok JSA;2000;7.8;Action, Drama, Thriller"
"642;The Count of Monte Cristo;2002;7.8;Action, Adventure, Drama"
"643;Waking Life;2001;7.8;Animation, Drama, Fantasy"
"644;Remember the Titans;2000;7.8;Biography, Drama, Sport"
"645;Wo hu cang long;2000;7.8;Action, Adventure, Fantasy"
"646;Todo sobre mi madre;1999;7.8;Drama"
"647;Cast Away;2000;7.8;Adventure, Drama, Romance"
"648;The Boondock Saints;1999;7.8;Action, Crime, Thriller"
"649;The Insider;1999;7.8;Biography, Drama, Thriller"
"650;October Sky;1999;7.8;Biography, Drama, Family"
"651;Shrek;2001;7.8;Animation, Adventure, Comedy"
"652;Titanic;1997;7.8;Drama, Romance"
"653;Hana-bi;1997;7.8;Crime, Drama, Romance"
"654;Gattaca;1997;7.8;Drama, Sci-Fi, Thriller"
"655;The Game;1997;7.8;Action, Drama, Mystery"
"656;Breaking the Waves;1996;7.8;Drama"
"657;Ed Wood;1994;7.8;Biography, Comedy, Drama"
"658;What's Eating Gilbert Grape;1993;7.8;Drama"
"659;Tombstone;1993;7.8;Action, Biography, Drama"
"660;The Sandlot;1993;7.8;Comedy, Drama, Family"
"661;The Remains of the Day;1993;7.8;Drama, Romance"
"662;Naked;1993;7.8;Comedy, Drama"
"663;The Fugitive;1993;7.8;Action, Crime, Drama"
"664;A Bronx Tale;1993;7.8;Crime, Drama, Romance"
"665;Batman: Mask of the Phantasm;1993;7.8;Animation, Action, Crime"
"666;Lat sau san taam;1992;7.8;Action, Crime, Thriller"
"667;Night on Earth;1991;7.8;Comedy, Drama"
"668;La double vie de Véronique;1991;7.8;Drama, Fantasy, Music"
