Id,nome,data,nota,tema
"669;Boyz n the Hood;1991;7.8;Crime, Drama"
"670;Misery;1990;7.8;Drama, Thriller"
"671;Awakenings;1990;7.8;Biography, Drama"
"672;Majo no takkyûbin;1989;7.8;Animation, Adventure, Drama"
"673;Glory;1989;7.8;Biography, Drama, History"
"674;Dip huet seung hung;1989;7.8;Action, Crime, Drama"
"675;Back to the Future Part II;1989;7.8;Adventure, Comedy, Sci-Fi"
"676;Mississippi Burning;1988;7.8;Crime, Drama, History"
"677;Predator;1987;7.8;Action, Adventure, Sci-Fi"
"678;Evil Dead II;1987;7.8;Action, Comedy, Fantasy"
"679;Ferris Bueller's Day Off;1986;7.8;Comedy"
"680;Down by Law;1986;7.8;Comedy, Crime, Drama"
"681;The Goonies;1985;7.8;Adventure, Comedy, Family"
"682;The Color Purple;1985;7.8;Drama"
"683;The Breakfast Club;1985;7.8;Comedy, Drama"
"684;The Killing Fields;1984;7.8;Biography, Drama, History"
"685;Ghostbusters;1984;7.8;Action, Comedy, Fantasy"
"686;The Right Stuff;1983;7.8;Adventure, Biography, Drama"
"687;The King of Comedy;1982;7.8;Comedy, Crime, Drama"
"688;E.T. the Extra-Terrestrial;1982;7.8;Family, Sci-Fi"
"689;Kramer vs. Kramer;1979;7.8;Drama"
"690;Days of Heaven;1978;7.8;Drama, Romance"
"691;The Outlaw Josey Wales;1976;7.8;Western"
"692;The Man Who Would Be King;1975;7.8;Adventure, History, War"
"693;The Conversation;1974;7.8;Drama, Mystery, Thriller"
"694;La planète sauvage;1973;7.8;Animation, Sci-Fi"
"695;The Day of the Jackal;1973;7.8;Crime, Drama, Thriller"
"696;Badlands;1973;7.8;Action, Crime, Drama"
"697;Cabaret;1972;7.8;Drama, Music, Musical"
"698;Willy Wonka & the Chocolate Factory;1971;7.8;Family, Fantasy, Musical"
"699;Midnight Cowboy;1969;7.8;Drama"
"700;Wait Until Dark;1967;7.8;Thriller"
"701;Guess Who's Coming to Dinner;1967;7.8;Comedy, Drama"
"702;Bonnie and Clyde;1967;7.8;Action, Biography, Crime"
"703;My Fair Lady;1964;7.8;Drama, Family, Musical"
"704;Mary Poppins;1964;7.8;Comedy, Family, Fantasy"
"705;The Longest Day;1962;7.8;Action, Drama, History"
"706;Jules et Jim;1962;7.8;Drama, Romance"
"707;The Innocents;1961;7.8;Horror"
"708;À bout de souffle;1960;7.8;Crime, Drama"
"709;Red River;1948;7.8;Action, Adventure, Drama"
"710;Key Largo;1948;7.8;Action, Crime, Drama"
"711;To Have and Have Not;1944;7.8;Adventure, Comedy, Film-Noir"
"712;Shadow of a Doubt;1943;7.8;Film-Noir, Thriller"
"713;Stagecoach;1939;7.8;Adventure, Drama, Western"
"714;The Lady Vanishes;1938;7.8;Mystery, Thriller"
"715;Bringing Up Baby;1938;7.8;Comedy, Family, Romance"
"716;Bride of Frankenstein;1935;7.8;Drama, Horror, Sci-Fi"
"717;Duck Soup;1933;7.8;Comedy, Musical, War"
"718;Scarface: The Shame of the Nation;1932;7.8;Action, Crime, Drama"
"719;Frankenstein;1931;7.8;Drama, Horror, Sci-Fi"
"720;Roma;2018;7.7;Drama"
"721;God's Own Country;2017;7.7;Drama, Romance"
"722;Deadpool 2;2018;7.7;Action, Adventure, Comedy"
"723;Wind River;2017;7.7;Crime, Drama, Mystery"
"724;Get Out;2017;7.7;Horror, Mystery, Thriller"
"725;Mission: Impossible - Fallout;2018;7.7;Action, Adventure, Thriller"
"726;En man som heter Ove;2015;7.7;Comedy, Drama, Romance"
"727;What We Do in the Shadows;2014;7.7;Comedy, Horror"
"728;Omoide no Mânî;2014;7.7;Animation, Drama, Family"
"729;The Theory of Everything;2014;7.7;Biography, Drama, Romance"
"730;Kingsman: The Secret Service;2014;7.7;Action, Adventure, Comedy"
"731;The Fault in Our Stars;2014;7.7;Drama, Romance"
"732;Me and Earl and the Dying Girl;2015;7.7;Comedy, Drama"
"733;Birdman or (The Unexpected Virtue of Ignorance);2014;7.7;Comedy, Drama"
"734;La vie d'Adèle;2013;7.7;Drama, Romance"
"735;Kai po che!;2013;7.7;Drama, Sport"
"736;The Broken Circle Breakdown;2012;7.7;Drama, Music, Romance"
"737;Captain America: The Winter Soldier;2014;7.7;Action, Adventure, Sci-Fi"
"738;Rockstar;2011;7.7;Drama, Music, Musical"
"739;Nebraska;2013;7.7;Adventure, Comedy, Drama"
"740;Wreck-It Ralph;2012;7.7;Animation, Adventure, Comedy"
"741;Le Petit Prince;2015;7.7;Animation, Adventure, Drama"
"742;Detachment;2011;7.7;Drama"
"743;Midnight in Paris;2011;7.7;Comedy, Fantasy, Romance"
"744;The Lego Movie;2014;7.7;Animation, Action, Adventure"
"745;Gravity;2013;7.7;Drama, Sci-Fi, Thriller"
"746;Star Trek Into Darkness;2013;7.7;Action, Adventure, Sci-Fi"
"747;Beasts of No Nation;2015;7.7;Drama, War"
"748;The Social Network;2010;7.7;Biography, Drama"
"749;X: First Class;2011;7.7;Action, Adventure, Sci-Fi"
"750;The Hangover;2009;7.7;Comedy"
"751;Skyfall;2012;7.7;Action, Adventure, Thriller"
"752;Silver Linings Playbook;2012;7.7;Comedy, Drama, Romance"
"753;Argo;2012;7.7;Biography, Drama, Thriller"
"754;(500) Days of Summer;2009;7.7;Comedy, Drama, Romance"
"755;Harry Potter and the Deathly Hallows: Part 1;2010;7.7;Adventure, Family, Fantasy"
"756;Gake no ue no Ponyo;2008;7.7;Animation, Adventure, Comedy"
"757;Frost/Nixon;2008;7.7;Biography, Drama, History"
"758;Papurika;2006;7.7;Animation, Drama, Fantasy"
"759;Changeling;2008;7.7;Biography, Crime, Drama"
"760;Flipped;2010;7.7;Comedy, Drama, Romance"
"761;Toki o kakeru shôjo;2006;7.7;Animation, Adventure, Comedy"
"762;Death Note: Desu nôto;2006;7.7;Crime, Drama, Fantasy"
"763;This Is England;2006;7.7;Crime, Drama"
"764;Ex Machina;2014;7.7;Drama, Sci-Fi, Thriller"
"765;Efter brylluppet;2006;7.7;Drama"
"766;The Last King of Scotland;2006;7.7;Biography, Drama, History"
"767;Zodiac;2007;7.7;Crime, Drama, Mystery"
"768;Lucky Number Slevin;2006;7.7;Action, Crime, Drama"
"769;Joyeux Noël;2005;7.7;Drama, History, Music"
"770;Control;2007;7.7;Biography, Drama, Music"
"771;Tangled;2010;7.7;Animation, Adventure, Comedy"
"772;Zwartboek;2006;7.7;Drama, Thriller, War"
"773;Brokeback Mountain;2005;7.7;Drama, Romance"
"774;3:10 to Yuma;2007;7.7;Action, Crime, Drama"
"775;Crash;2004;7.7;Crime, Drama, Thriller"
"776;Kung fu;2004;7.7;Action, Comedy, Fantasy"
"777;The Bourne Supremacy;2004;7.7;Action, Mystery, Thriller"
"778;The Machinist;2004;7.7;Drama, Thriller"
"779;Ray;2004;7.7;Biography, Drama, Music"
"780;Lost in Translation;2003;7.7;Comedy, Drama"
"781;Harry Potter and the Goblet of Fire;2005;7.7;Adventure, Family, Fantasy"
"782;Man on Fire;2004;7.7;Action, Crime, Drama"
"783;Coraline;2009;7.7;Animation, Drama, Family"
"784;The Last Samurai;2003;7.7;Action, Drama"
"785;The Magdalene Sisters;2002;7.7;Drama"
"786;Good Bye Lenin!;2003;7.7;Comedy, Drama, Romance"
"787;In America;2002;7.7;Drama"
"788;I Am Sam;2001;7.7;Drama"
"789;Adaptation.;2002;7.7;Comedy, Drama"
"790;Black Hawk Down;2001;7.7;Drama, History, War"
"791;Road to Perdition;2002;7.7;Crime, Drama, Thriller"
"792;Das Experiment;2001;7.7;Drama, Thriller"
"793;Billy Elliot;2000;7.7;Drama, Music"
"794;Hedwig and the Angry Inch;2001;7.7;Comedy, Drama, Music"
"795;Ocean's Eleven;2001;7.7;Crime, Thriller"
"796;Vampire Hunter D: Bloodlust;2000;7.7;Animation, Action, Fantasy"
"797;O Brother, Where Art Thou?;2000;7.7;Adventure, Comedy, Crime"
"798;Interstate 60: Episodes of the Road;2002;7.7;Adventure, Comedy, Drama"
"799;South Park: Bigger, Longer & Uncut;1999;7.7;Animation, Comedy, Fantasy"
"800;Office Space;1999;7.7;Comedy"
"801;Happiness;1998;7.7;Comedy, Drama"
"802;Training Day;2001;7.7;Crime, Drama, Thriller"
"803;Rushmore;1998;7.7;Comedy, Drama, Romance"
"804;Abre los ojos;1997;7.7;Drama, Mystery, Sci-Fi"
"805;Being John Malkovich;1999;7.7;Comedy, Drama, Fantasy"
"806;As Good as It Gets;1997;7.7;Comedy, Drama, Romance"
"807;The Fifth Element;1997;7.7;Action, Adventure, Sci-Fi"
"808;Le dîner de cons;1998;7.7;Comedy"
"809;Donnie Brasco;1997;7.7;Biography, Crime, Drama"
"810;Shine;1996;7.7;Biography, Drama, Music"
"811;Primal Fear;1996;7.7;Crime, Drama, Mystery"
"812;Hamlet;1996;7.7;Drama"
"813;A Little Princess;1995;7.7;Drama, Family, Fantasy"
"814;Do lok tin si;1995;7.7;Comedy, Crime, Drama"
"815;Il postino;1994;7.7;Biography, Comedy, Drama"
"816;Clerks;1994;7.7;Comedy"
"817;Short Cuts;1993;7.7;Comedy, Drama"
"818;Philadelphia;1993;7.7;Drama"
"819;The Muppet Christmas Carol;1992;7.7;Comedy, Drama, Family"
"820;Malcolm X;1992;7.7;Biography, Drama, History"
"821;The Last of the Mohicans;1992;7.7;Action, Adventure, Drama"
"822;Kurenai no buta;1992;7.7;Animation, Adventure, Comedy"
"823;Glengarry Glen Ross;1992;7.7;Crime, Drama, Mystery"
"824;A Few Good Men;1992;7.7;Drama, Thriller"
"825;Fried Green Tomatoes;1991;7.7;Drama"
"826;Barton Fink;1991;7.7;Comedy, Drama, Thriller"
"827;Miller's Crossing;1990;7.7;Crime, Drama, Thriller"
"828;Who Framed Roger Rabbit;1988;7.7;Animation, Adventure, Comedy"
"829;Spoorloos;1988;7.7;Mystery, Thriller"
"830;Withnail & I;1987;7.7;Comedy, Drama"
"831;The Last Emperor;1987;7.7;Biography, Drama, History"
"832;Empire of the Sun;1987;7.7;Action, Drama, History"
"833;Der Name der Rose;1986;7.7;Crime, Drama, Mystery"
"834;Blue Velvet;1986;7.7;Drama, Mystery, Thriller"
"835;The Purple Rose of Cairo;1985;7.7;Comedy, Fantasy, Romance"
"836;After Hours;1985;7.7;Comedy, Crime, Drama"
"837;Zelig;1983;7.7;Comedy"
"838;The Verdict;1982;7.7;Drama"
"839;Star Trek II: The Wrath of Khan;1982;7.7;Action, Adventure, Sci-Fi"
"840;First Blood;1982;7.7;Action, Adventure"
"841;Ordinary People;1980;7.7;Drama"
"842;Airplane!;1980;7.7;Comedy"
"843;Rupan sansei: Kariosutoro no shiro;1979;7.7;Animation, Adventure, Family"
"844;Halloween;1978;7.7;Horror, Thriller"
"845;Le locataire;1976;7.7;Drama, Thriller"
"846;Love and Death;1975;7.7;Comedy, War"
"847;The Taking of Pelham One Two Three;1974;7.7;Action, Crime, Thriller"
"848;Blazing Saddles;1974;7.7;Comedy, Western"
"849;Serpico;1973;7.7;Biography, Crime, Drama"
"850;Enter the Dragon;1973;7.7;Action, Crime, Drama"
"851;Deliverance;1972;7.7;Adventure, Drama, Thriller"
"852;The French Connection;1971;7.7;Action, Crime, Drama"
"853;Dirty Harry;1971;7.7;Action, Crime, Thriller"
"854;Where Eagles Dare;1968;7.7;Action, Adventure, War"
"855;The Odd Couple;1968;7.7;Comedy"
"856;The Dirty Dozen;1967;7.7;Action, Adventure, War"
"857;Belle de jour;1967;7.7;Drama, Romance"
"858;A Man for All Seasons;1966;7.7;Biography, Drama, History"
"859;Repulsion;1965;7.7;Drama, Horror, Thriller"
"860;Zulu;1964;7.7;Drama, History, War"
"861;Goldfinger;1964;7.7;Action, Adventure, Thriller"
"862;The Birds;1963;7.7;Drama, Horror, Mystery"
"863;Cape Fear;1962;7.7;Drama, Thriller"
"864;Peeping Tom;1960;7.7;Drama, Horror, Thriller"
"865;The Magnificent Seven;1960;7.7;Action, Adventure, Western"
"866;Les yeux sans visage;1960;7.7;Drama, Horror"
"867;Invasion of the Body Snatchers;1956;7.7;Drama, Horror, Sci-Fi"
"868;Rebel Without a Cause;1955;7.7;Drama"
"869;The Ladykillers;1955;7.7;Comedy, Crime"
"870;Sabrina;1954;7.7;Comedy, Drama, Romance"
"871;The Quiet Man;1952;7.7;Comedy, Drama, Romance"
"872;The Day the Earth Stood Still;1951;7.7;Drama, Sci-Fi"
"873;The African Queen;1951;7.7;Adventure, Drama, Romance"
"874;Gilda;1946;7.7;Drama, Film-Noir, Romance"
"875;Fantasia;1940;7.7;Animation, Family, Fantasy"
"876;The Invisible Man;1933;7.7;Horror, Sci-Fi"
"877;Dark Waters;2019;7.6;Biography, Drama, History"
"878;Searching;2018;7.6;Drama, Mystery, Thriller"
"879;Once Upon a Time... in Hollywood;2019;7.6;Comedy, Drama"
"880;Nelyubov;2017;7.6;Drama"
"881;The Florida Project;2017;7.6;Drama"
"882;Just Mercy;2019;7.6;Biography, Crime, Drama"
"883;Gifted;2017;7.6;Drama"
"884;The Peanut Butter Falcon;2019;7.6;Adventure, Comedy, Drama"
"885;Victoria;2015;7.6;Crime, Drama, Romance"
"886;Mustang;2015;7.6;Drama"
"887;Guardians of the Galaxy Vol. 2;2017;7.6;Action, Adventure, Comedy"
"888;Baby Driver;2017;7.6;Action, Crime, Drama"
"889;Only the Brave;2017;7.6;Action, Biography, Drama"
"890;Bridge of Spies;2015;7.6;Drama, History, Thriller"
"891;Incredibles 2;2018;7.6;Animation, Action, Adventure"
"892;Moana;2016;7.6;Animation, Adventure, Comedy"
"893;Sicario;2015;7.6;Action, Crime, Drama"
"894;Creed;2015;7.6;Drama, Sport"
"895;Leviafan;2014;7.6;Crime, Drama"
"896;Hell or High Water;2016;7.6;Action, Crime, Drama"
"897;Philomena;2013;7.6;Biography, Comedy, Drama"
"898;Dawn of the Planet of the Apes;2014;7.6;Action, Adventure, Drama"
"899;El cuerpo;2012;7.6;Mystery, Thriller"
"900;Serbuan maut;2011;7.6;Action, Thriller"
"901;End of Watch;2012;7.6;Action, Crime, Drama"
"902;Kari-gurashi no Arietti;2010;7.6;Animation, Adventure, Family"
"903;A Star Is Born;2018;7.6;Drama, Music, Romance"
"904;True Grit;2010;7.6;Drama, Western"
"905;Hævnen;2010;7.6;Drama, Romance"
"906;Despicable Me;2010;7.6;Animation, Comedy, Crime"
"907;50/50;2011;7.6;Comedy, Drama, Romance"
"908;Kick-Ass;2010;7.6;Action, Comedy, Crime"
"909;Celda 211;2009;7.6;Action, Adventure, Crime"
"910;Moneyball;2011;7.6;Biography, Drama, Sport"
"911;La piel que habito;2011;7.6;Drama, Horror, Thriller"
"912;Zombieland;2009;7.6;Adventure, Comedy, Fantasy"
"913;Die Welle;2008;7.6;Drama, Thriller"
"914;Sherlock Holmes;2009;7.6;Action, Adventure, Mystery"
"915;The Blind Side;2009;7.6;Biography, Drama, Sport"
"916;The Visitor;2007;7.6;Drama"
"917;Seven Pounds;2008;7.6;Drama"
"918;Eastern Promises;2007;7.6;Action, Crime, Drama"
"919;Stardust;2007;7.6;Adventure, Family, Fantasy"
"920;The Secret of Kells;2009;7.6;Animation, Adventure, Family"
"921;Inside Man;2006;7.6;Crime, Drama, Mystery"
"922;Gone Baby Gone;2007;7.6;Crime, Drama, Mystery"
"923;La Vie En Rose;2007;7.6;Biography, Drama, Music"
"924;Huo Yuan Jia;2006;7.6;Action, Biography, Drama"
"925;The Illusionist;2006;7.6;Drama, Fantasy, Mystery"
"926;Dead Man's Shoes;2004;7.6;Crime, Drama, Thriller"
"927;Harry Potter and the Half-Blood Prince;2009;7.6;Action, Adventure, Family"
"928;300;2006;7.6;Action, Drama"
"929;Match Point;2005;7.6;Drama, Romance, Thriller"
"930;Watchmen;2009;7.6;Action, Drama, Mystery"
"931;Lord of War;2005;7.6;Action, Crime, Drama"
"932;Saw;2004;7.6;Horror, Mystery, Thriller"
"933;Synecdoche, New York;2008;7.6;Drama"
"934;Mysterious Skin;2004;7.6;Drama"
"935;Jeux d'enfants;2003;7.6;Comedy, Drama, Romance"
"936;Un long dimanche de fiançailles;2004;7.6;Drama, Mystery, Romance"
"937;The Station Agent;2003;7.6;Comedy, Drama"
"938;21 Grams;2003;7.6;Crime, Drama, Thriller"
"939;Boksuneun naui geot;2002;7.6;Crime, Drama, Thriller"
"940;Finding Neverland;2004;7.6;Biography, Drama, Family"
"941;25th Hour;2002;7.6;Drama"
"942;The Butterfly Effect;2004;7.6;Drama, Sci-Fi, Thriller"
"943;28 Days Later...;2002;7.6;Drama, Horror, Sci-Fi"
"944;Batoru rowaiaru;2000;7.6;Action, Adventure, Drama"
"945;The Royal Tenenbaums;2001;7.6;Comedy, Drama"
"946;Y tu mamá también;2001;7.6;Drama"
"947;Harry Potter and the Sorcerer's Stone;2001;7.6;Adventure, Family, Fantasy"
"948;The Others;2001;7.6;Horror, Mystery, Thriller"
"949;Blow;2001;7.6;Biography, Crime, Drama"
"950;Enemy at the Gates;2001;7.6;Drama, History, War"
"951;Minority Report;2002;7.6;Action, Crime, Mystery"
"952;The Hurricane;1999;7.6;Biography, Drama, Sport"
"953;American Psycho;2000;7.6;Comedy, Crime, Drama"
"954;Lola rennt;1998;7.6;Crime, Drama, Thriller"
"955;The Thin Red Line;1998;7.6;Drama, War"
"956;Mulan;1998;7.6;Animation, Adventure, Family"
"957;Fear and Loathing in Las Vegas;1998;7.6;Adventure, Comedy, Drama"
"958;Funny Games;1997;7.6;Crime, Drama, Thriller"
"959;Dark City;1998;7.6;Mystery, Sci-Fi, Thriller"
"960;Sleepers;1996;7.6;Crime, Drama, Thriller"
"961;Lost Highway;1997;7.6;Mystery, Thriller"
"962;Sense and Sensibility;1995;7.6;Drama, Romance"
"963;Die Hard: With a Vengeance;1995;7.6;Action, Adventure, Thriller"
"964;Dead Man;1995;7.6;Adventure, Drama, Fantasy"
"965;The Bridges of Madison County;1995;7.6;Drama, Romance"
"966;Apollo 13;PG;7.6;Adventure, Drama, History"
"967;Trois couleurs: Blanc;1994;7.6;Comedy, Drama, Romance"
"968;Falling Down;1993;7.6;Action, Crime, Drama"
"969;Dazed and Confused;1993;7.6;Comedy"
"970;My Cousin Vinny;1992;7.6;Comedy, Crime"
"971;Omohide poro poro;1991;7.6;Animation, Drama, Romance"
"972;Delicatessen;1991;7.6;Comedy, Crime"
"973;Home Alone;1990;7.6;Comedy, Family"
"974;The Godfather: Part III;1990;7.6;Crime, Drama"
"975;When Harry Met Sally...;1989;7.6;Comedy, Drama, Romance"
"976;The Little Mermaid;1989;7.6;Animation, Family, Fantasy"
"977;The Naked Gun: From the Files of Police Squad!;1988;7.6;Comedy, Crime"
"978;Planes, Trains & Automobiles;1987;7.6;Comedy, Drama"
"979;Lethal Weapon;1987;7.6;Action, Crime, Thriller"
"980;Blood Simple;1984;7.6;Crime, Drama, Thriller"
"981;On Golden Pond;1981;7.6;Drama"
"982;Mad Max 2;1981;7.6;Action, Adventure, Sci-Fi"
"983;The Warriors;1979;7.6;Action, Crime, Thriller"
"984;The Muppet Movie;1979;7.6;Adventure, Comedy, Family"
"985;Escape from Alcatraz;1979;7.6;Action, Biography, Crime"
"986;Watership Down;1978;7.6;Animation, Adventure, Drama"
"987;Midnight Express;1978;7.6;Biography, Crime, Drama"
"988;Close Encounters of the Third Kind;1977;7.6;Drama, Sci-Fi"
"989;The Long Goodbye;1973;7.6;Comedy, Crime, Drama"
"990;Giù la testa;1971;7.6;Drama, War, Western"
"991;Kelly's Heroes;1970;7.6;Adventure, Comedy, War"
"992;The Jungle Book;1967;7.6;Animation, Adventure, Family"
"993;Blowup;1966;7.6;Drama, Mystery, Thriller"
"994;A Hard Day's Night;1964;7.6;Comedy, Music, Musical"
"995;Breakfast at Tiffany's;1961;7.6;Comedy, Drama, Romance"
"996;Giant;1956;7.6;Drama, Western"
"997;From Here to Eternity;1953;7.6;Drama, Romance, War"
"998;Lifeboat;1944;7.6;Drama, War"
"999;The 39 Steps;1935;7.6;Crime, Mystery, Thriller"
